date,dist,co,no2,o3,so2,ch4,hcho
2018-05-03,q6,0.03283547982573509,0,0.12192859500646591,0,0,0
2018-05-03,q7,0,0,0.12087864428758621,0,0,0
2018-05-03,q8,0,0,0.12087864428758621,0,0,0
2018-05-03,q9,0,0,0.12022598087787628,0,0,0
2018-05-03,q10,0,0,0.12087864428758621,0,0,0
2018-05-03,q11,0.036564696580171585,0,0.12192859500646591,0,0,0
2018-05-03,q12,0,0,0.12191911786794662,0,0,0
2018-05-03,qbthanh,0,0,0.121869757771492,0,0,0
2018-05-03,qbtan,0.03283547982573509,0,0.12192859500646591,0,0,0
2018-05-03,qgvap,0,0,0.121869757771492,0,0,0
2018-05-03,qpnhuan,0,0,0.121869757771492,0,0,0
2018-05-03,qtbinh,0.036564696580171585,0,0.121869757771492,0,0,0
2018-05-03,qtphu,0.036564696580171585,0,0.12283188104629517,0,0,0
2018-05-03,hbchanh,0.03235320746898651,0,0.12101075053215027,0,0,0
2018-05-03,hcgio,0,0,0,0,0,0
2018-05-03,hcchi,0.0345647968351841,5.213629992795177e-05,0.12197718024253845,0,0,0
2018-05-03,hhmon,0.03692975267767906,0,0.12238065153360367,0,0,0
2018-05-03,hnbe,0,0,0.1215987578034401,0,0,0
2018-05-03,tptduc,0,0,0.12087864428758621,0,0,0
2018-05-04,q1,0,0,0.12171152234077454,0,0,0
2018-05-04,q2,0,0,0.12171152234077454,0,0,0
2018-05-04,q3,0,0,0.12128078192472458,0,0,0
2018-05-04,q4,0,0,0.12171152234077454,0,0,0
2018-05-04,q5,0,0,0.12128078192472458,0,0,0
2018-05-04,q6,0,0,0.12145699560642242,0,0,0
2018-05-04,q7,0,0,0.12198799103498459,0,0,0
2018-05-04,q8,0,0,0.12145699560642242,0,0,0
2018-05-04,q9,0,0,0.12135860323905945,0,0,0
2018-05-04,q10,0,0,0.12128078192472458,0,0,0
2018-05-04,q11,0,0,0.12128078192472458,0,0,0
2018-05-04,q12,0,0,0.12144994735717773,0,0,0
2018-05-04,qbthanh,0,0,0.12171152234077454,0,0,0
2018-05-04,qbtan,0,0,0.12177471071481705,0,0,0
2018-05-04,qgvap,0,0,0.12144994735717773,0,0,0
2018-05-04,qpnhuan,0,0,0.12128078192472458,0,0,0
2018-05-04,qtbinh,0,0,0.12128078192472458,0,0,0
2018-05-04,qtphu,0,0,0.12111932039260864,0,0,0
2018-05-04,hbchanh,0,0,0.12141606211662292,0,0,0
2018-05-04,hcgio,0,0,0,0,0,0
2018-05-04,hcchi,0,0,0.12136542797088623,0,0,0
2018-05-04,hhmon,0,0,0.12287035584449768,0,0,0
2018-05-04,hnbe,0,0,0.12163855880498886,0,0,0
2018-05-04,tptduc,0,0,0.12208383530378342,0,0,0
2018-05-05,q1,0.030627457424998283,9.254361793864518e-05,0.12035895884037018,0,0,0
2018-05-05,q2,0.030092425644397736,9.254361793864518e-05,0.12035895884037018,0,0,0
2018-05-05,q3,0.030627457424998283,9.563140338286757e-05,0.11977177858352661,0,0,0
2018-05-05,q4,0.030627457424998283,9.254361793864518e-05,0.12035895884037018,0,0,0
2018-05-05,q5,0.030627457424998283,9.563140338286757e-05,0.11977177858352661,0,0,0
2018-05-05,q6,0.03043755143880844,0,0.11777419596910477,0,0,0
2018-05-05,q7,0.03103070892393589,4.3968360841972753e-05,0.11960402131080627,0,0,0
2018-05-05,q8,0.03043755143880844,0,0.11777419596910477,0,0,0
2018-05-05,q9,0.03058003820478916,0,0.11825240403413773,0,0,0
2018-05-05,q10,0.030627457424998283,9.563140338286757e-05,0.11977177858352661,0,0,0
2018-05-05,q11,0.03043755143880844,0,0.11777419596910477,0,0,0
2018-05-05,q12,0.03352981433272362,0,0.1195278912782669,0,0,0
2018-05-05,qbthanh,0,0,0.11719370633363724,0,0,0
2018-05-05,qbtan,0.03043755143880844,0,0.11847630888223648,0,0,0
2018-05-05,qgvap,0,0,0.11926329880952835,0,0,0
2018-05-05,qpnhuan,0.030627457424998283,9.563140338286757e-05,0.11977177858352661,0,0,0
2018-05-05,qtbinh,0.03072238527238369,0,0.11925306916236877,0,0,0
2018-05-05,qtphu,0.03043755143880844,0,0.11777419596910477,0,0,0
2018-05-05,hbchanh,0,0,0.11754000931978226,0,0,0
2018-05-05,hcgio,0,0,0,0,0,0
2018-05-05,hcchi,0.030667388811707497,0,0.11962586641311646,0,0,0
2018-05-05,hhmon,0.033991485834121704,0,0.11832445114850998,0,0,0
2018-05-05,hnbe,0.031139379367232323,3.7602010706905276e-05,0.1191607266664505,0,0,0
2018-05-05,tptduc,0.030092425644397736,7.79579859226942e-05,0.12074461579322815,0,0,0
2018-05-06,q1,0.028809700161218643,1.412538313161349e-05,0.12013997882604599,0,0,0
2018-05-06,q2,0.028809700161218643,1.412538313161349e-05,0.12013997882604599,0,0,0
2018-05-06,q3,0.028809700161218643,2.4688282792340033e-05,0.11987708508968353,0,0,0
2018-05-06,q4,0.026849467307329178,1.412538313161349e-05,0.12013997882604599,0,0,0
2018-05-06,q5,0.026849467307329178,2.4688282792340033e-05,0.11987708508968353,0,0,0
2018-05-06,q6,0.030135557055473328,2.3628927010577172e-05,0.11812123656272888,0.00033806837745942175,0,0
2018-05-06,q7,0.026849467307329178,2.5558745619491674e-05,0.1193598061800003,0,0,0
2018-05-06,q8,0.026849467307329178,2.4688282792340033e-05,0.11987708508968353,0,0,0
2018-05-06,q9,0.028985295444726944,0,0.1170596182346344,0,0,0
2018-05-06,q10,0.028809700161218643,2.4688282792340033e-05,0.11987708508968353,0,0,0
2018-05-06,q11,0.030472999438643456,2.3628927010577172e-05,0.11812123656272888,0.00033806837745942175,0,0
2018-05-06,q12,0,0,0.12037933617830276,0,0,0
2018-05-06,qbthanh,0.028809700161218643,0,0.11820998042821884,0,0,0
2018-05-06,qbtan,0.030135557055473328,2.3628927010577172e-05,0.11812123656272888,0.00033806837745942175,0,0
2018-05-06,qgvap,0.028809700161218643,0,0.11740855127573013,0,0,0
2018-05-06,qpnhuan,0.028809700161218643,0,0.11740855127573013,0,0,0
2018-05-06,qtbinh,0.030472999438643456,0,0.11740855127573013,0,0,0
2018-05-06,qtphu,0.030472999438643456,0,0.11702945828437805,0,0,0
2018-05-06,hbchanh,0.030135557055473328,3.577027746359818e-05,0.11904493719339371,0.0004111332236789167,0,0
2018-05-06,hcgio,0,0,0,0,0,0
2018-05-06,hcchi,0,4.904326829091588e-07,0.12065283954143524,0.00034038416924886405,0,0
2018-05-06,hhmon,0,0,0.11886342614889145,0,0,0
2018-05-06,hnbe,0.028845487162470818,2.0117844542255625e-05,0.11927074939012527,0.0003851510409731418,0,0
2018-05-06,tptduc,0.02787860482931137,2.278936699440237e-05,0.11877699196338654,1.3936562936578412e-05,0,0
2018-05-07,q1,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,q2,0.03217005729675293,0,0.11901780962944031,0,0,0
2018-05-07,q3,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,q4,0.03217005729675293,0,0.12014436721801758,0,0,0
2018-05-07,q5,0.03217005729675293,0,0.12014436721801758,0,0,0
2018-05-07,q6,0.03217005729675293,0,0.12014436721801758,0,0,0
2018-05-07,q7,0.03217005729675293,0,0.12014436721801758,0,0,0
2018-05-07,q8,0.03217005729675293,0,0.12014436721801758,0,0,0
2018-05-07,q9,0.03164505213499069,0,0.1201247051358223,0.00023637327831238508,0,0
2018-05-07,q10,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,q11,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,q12,0,0,0.12174390256404877,0,0,0
2018-05-07,qbthanh,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,qbtan,0.03166908770799637,0,0.11951714009046555,0,0,0
2018-05-07,qgvap,0.03164505213499069,0,0.12174390256404877,0,0,0
2018-05-07,qpnhuan,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,qtbinh,0.03164505213499069,0,0.11901780962944031,0,0,0
2018-05-07,qtphu,0.03164505213499069,0,0.11951714009046555,0,0,0
2018-05-07,hbchanh,0.03166908770799637,0,0.12101958692073822,0,0,0
2018-05-07,hcgio,0,0,0,0,0,0
2018-05-07,hcchi,0.029116060584783554,2.7250778657617047e-05,0.12086038291454315,0.0001627961319172755,0,0
2018-05-07,hhmon,0.030112966895103455,0,0.12072230130434036,0,0,0
2018-05-07,hnbe,0.029434187337756157,8.168033673427999e-05,0.12096370756626129,0.00017779898189473897,0,0
2018-05-07,tptduc,0.03217005729675293,0,0.12020166218280792,0,0,0
2018-05-08,q1,0,0,0.12244568765163422,0,0,0
2018-05-08,q2,0,0,0.12302660197019577,0,0,0
2018-05-08,q3,0,0,0.12244568765163422,0,0,0
2018-05-08,q4,0,0,0.12366790324449539,0.0003965589276049286,0,0
2018-05-08,q5,0,0,0.12366790324449539,0.0003965589276049286,0,0
2018-05-08,q6,0,0,0.1212005466222763,0.0009213222074322402,0,0
2018-05-08,q7,0,0,0.12366790324449539,0.0003965589276049286,0,0
2018-05-08,q8,0,0,0.12366790324449539,0.0003965589276049286,0,0
2018-05-08,q9,0,0,0.12302660197019577,0,0,0
2018-05-08,q10,0,0,0.12366790324449539,0.0003965589276049286,0,0
2018-05-08,q11,0,0,0.1212005466222763,0.0009213222074322402,0,0
2018-05-08,q12,0,0,0.12131090462207794,0.0005286770174279809,0,0
2018-05-08,qbthanh,0,0,0.12244568765163422,0,0,0
2018-05-08,qbtan,0,0,0.1212005466222763,0.0009213222074322402,0,0
2018-05-08,qgvap,0,0,0.12244568765163422,0,0,0
2018-05-08,qpnhuan,0,0,0.12244568765163422,0,0,0
2018-05-08,qtbinh,0,0,0.12106730788946152,0,0,0
2018-05-08,qtphu,0,0,0.12106730788946152,0,0,0
2018-05-08,hbchanh,0,0,0.12190311402082443,0,0,0
2018-05-08,hcgio,0,0,0,0,0,0
2018-05-08,hcchi,0,0,0.12048131972551346,0,0,0
2018-05-08,hhmon,0,0,0.12026673555374146,0,0,0
2018-05-08,hnbe,0,0,0.12425335496664047,0.0001778511650627479,0,0
2018-05-08,tptduc,0,0,0.12338507920503616,0,0,0
2018-05-09,q1,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,q2,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,q3,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,q4,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,q5,0.03172319009900093,0,0.12432307004928589,0,0,0
2018-05-09,q6,0.03172319009900093,5.599151336355135e-05,0.126450777053833,0,0,0
2018-05-09,q7,0.028090378269553185,3.7684607377741486e-05,0.12450481206178665,0.00013809486699756235,0,0
2018-05-09,q8,0.03172319009900093,5.599151336355135e-05,0.126450777053833,0,0,0
2018-05-09,q9,0,0,0.12165887653827667,0,0,0
2018-05-09,q10,0.03172319009900093,0,0.12432307004928589,0,0,0
2018-05-09,q11,0.03172319009900093,0,0.12432307004928589,0,0,0
2018-05-09,q12,0,0,0.12691853940486908,0,0,0
2018-05-09,qbthanh,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,qbtan,0.03172319009900093,5.599151336355135e-05,0.126450777053833,0,0,0
2018-05-09,qgvap,0,0,0.12691853940486908,0,0,0
2018-05-09,qpnhuan,0,0,0.12332617491483688,0.00021768597071059048,0,0
2018-05-09,qtbinh,0.03172319009900093,0,0.12432307004928589,0,0,0
2018-05-09,qtphu,0.03172319009900093,0,0.12432307004928589,0,0,0
2018-05-09,hbchanh,0.031479984521865845,5.768440314568579e-05,0.12670759856700897,0,0,0
2018-05-09,hcgio,0,0,0,0,0,0
2018-05-09,hcchi,0,0,0.12600867450237274,0.000291594973532483,0,0
2018-05-09,hhmon,0,0,0.12471962720155716,0,0,0
2018-05-09,hnbe,0.02870982140302658,3.596805618144572e-05,0.1262340247631073,0,0,0
2018-05-09,tptduc,0,0,0.12348369508981705,0.00014087605813983828,0,0
2018-05-10,q1,0.05544038116931915,0,0.12792402505874634,0,0,0
2018-05-10,q2,0.04420978203415871,0.00015248310228344053,0.1281660795211792,0,0,0
2018-05-10,q3,0.05544038116931915,0,0.12792402505874634,0,0,0
2018-05-10,q4,0.05544038116931915,0,0.12792402505874634,0,0,0
2018-05-10,q5,0.05544038116931915,0,0.12702031433582306,5.9271906138747e-06,0,0
2018-05-10,q6,0.05544038116931915,0.00012282005627639592,0.12897543609142303,0,0,0
2018-05-10,q7,0.04246348515152931,8.92286843736656e-05,0.12744438648223877,0,0,0
2018-05-10,q8,0.045480191707611084,0.00010633518104441464,0.12621726095676422,0,0,0
2018-05-10,q9,0.03972393646836281,0,0.12698881328105927,0,0,0
2018-05-10,q10,0.05544038116931915,0,0.12702031433582306,5.9271906138747e-06,0,0
2018-05-10,q11,0.05544038116931915,0,0.1280125379562378,4.240551425027661e-05,0,0
2018-05-10,q12,0,0,0.12666746973991394,0,0,0
2018-05-10,qbthanh,0.05544038116931915,0,0.12792402505874634,0,0,0
2018-05-10,qbtan,0.044941194355487823,0.00011659663869068027,0.12747728824615479,0,0,0
2018-05-10,qgvap,0,0,0.12666746973991394,0,0,0
2018-05-10,qpnhuan,0.05544038116931915,0,0.12702031433582306,5.9271906138747e-06,0,0
2018-05-10,qtbinh,0.05544038116931915,0,0.1280125379562378,4.240551425027661e-05,0,0
2018-05-10,qtphu,0.05544038116931915,0,0.1280125379562378,4.240551425027661e-05,0,0
2018-05-10,hbchanh,0.044941194355487823,8.78393548191525e-05,0.12806004285812378,0,0,0
2018-05-10,hcgio,0,0,0,0,0,0
2018-05-10,hcchi,0.04268549755215645,5.7649711379781365e-05,0.1284266859292984,0,0,0
2018-05-10,hhmon,0.044858574867248535,0,0.1283399909734726,0,0,0
2018-05-10,hnbe,0.036572184413671494,7.854866271372885e-05,0.12649931013584137,0,0,0
2018-05-10,tptduc,0.04420978203415871,0.00015248310228344053,0.1281660795211792,0,0,0
2018-05-11,q1,0.03105713613331318,0,0.12962767481803894,1.0679120350687299e-05,0,0
2018-05-11,q2,0.03105713613331318,6.546906661242247e-05,0.12901243567466736,0,0,0
2018-05-11,q3,0.03522668033838272,0,0.12962767481803894,1.0679120350687299e-05,0,0
2018-05-11,q4,0.03105713613331318,0,0.12962767481803894,1.0679120350687299e-05,0,0
2018-05-11,q5,0,0,0.12930531799793243,0,0,0
2018-05-11,q6,0,0,0.12930531799793243,0,0,0
2018-05-11,q7,0.03105713613331318,6.546906661242247e-05,0.12901243567466736,0,0,0
2018-05-11,q8,0,0,0.12930531799793243,0,0,0
2018-05-11,q9,0.033916670829057693,0,0.12916557490825653,0.0001063440358848311,0,0
2018-05-11,q10,0,0,0.12930531799793243,0,0,0
2018-05-11,q11,0,0,0.12930531799793243,0,0,0
2018-05-11,q12,0.042544834315776825,0,0.1297643482685089,0.00011270363756921142,0,0
2018-05-11,qbthanh,0.03522668033838272,0,0.13018086552619934,0,0,0
2018-05-11,qbtan,0,0,0.12952321767807007,0,0,0
2018-05-11,qgvap,0.03522668033838272,0,0.13018086552619934,0,0,0
2018-05-11,qpnhuan,0.03522668033838272,0,0.13018086552619934,0,0,0
2018-05-11,qtbinh,0.035047177225351334,0,0.12790802121162415,0,0,0
2018-05-11,qtphu,0.035047177225351334,0,0.12790802121162415,0,0,0
2018-05-11,hbchanh,0,0,0.12802273035049438,0,0,0
2018-05-11,hcgio,0,0,0,0,0,0
2018-05-11,hcchi,0,0,0.1273522526025772,0,0,0
2018-05-11,hhmon,0.05157089978456497,0,0.12831293046474457,7.497512342524715e-06,0,0
2018-05-11,hnbe,0.031545717269182205,0,0.1295514851808548,0,0,0
2018-05-11,tptduc,0.03659503906965256,0.00011454367631813511,0.1285942792892456,0.00014284832286648452,0,0
2018-05-12,q1,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,q2,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,q3,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,q4,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,q5,0.03393740579485893,0,0.1287641078233719,0,0,0
2018-05-12,q6,0.03393740579485893,0,0.1287641078233719,0,0,0
2018-05-12,q7,0.03212880343198776,0,0.12781983613967896,0,0,0
2018-05-12,q8,0.03393740579485893,0,0.12808725237846375,0,0,0
2018-05-12,q9,0.029652133584022522,8.458278171019629e-05,0.12870575487613678,0,0,0
2018-05-12,q10,0.03393740579485893,0,0.1287641078233719,0,0,0
2018-05-12,q11,0.03393740579485893,0,0.1287641078233719,0,0,0
2018-05-12,q12,0.03568218648433685,0,0.12916037440299988,0,0,0
2018-05-12,qbthanh,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,qbtan,0.02978065423667431,0,0.1287641078233719,0,0,0
2018-05-12,qgvap,0.035704776644706726,9.843918815022334e-05,0.12865349650382996,0,0,0
2018-05-12,qpnhuan,0.03393740579485893,0.00013561503146775067,0.12891936302185059,8.879914093995467e-05,0,0
2018-05-12,qtbinh,0.035704776644706726,0,0.1287641078233719,0,0,0
2018-05-12,qtphu,0.03393740579485893,0,0.1287641078233719,0,0,0
2018-05-12,hbchanh,0.029447736218571663,6.573059363290668e-05,0.12693311274051666,0,0,0
2018-05-12,hcgio,0,0,0,0,0,0
2018-05-12,hcchi,0.032793767750263214,0,0.1279035061597824,0,0,0
2018-05-12,hhmon,0.03568218648433685,7.44582648621872e-05,0.12906987965106964,0,0,0
2018-05-12,hnbe,0.03164607658982277,5.6066284741973504e-05,0.1290101408958435,0,0,0
2018-05-12,tptduc,0.03393740579485893,0,0.12776224315166473,5.725791197619401e-05,0,0
2018-05-13,q1,0,0,0.12093833088874817,0,0,0
2018-05-13,q2,0,0,0.12093833088874817,0,0,0
2018-05-13,q3,0,0,0.12143108248710632,0,0,0
2018-05-13,q4,0,0,0.12093833088874817,0,0,0
2018-05-13,q5,0,0,0.12093833088874817,0,0,0
2018-05-13,q6,0,0,0.12097177654504776,0.0008275469299405813,0,0
2018-05-13,q7,0,0,0.12093833088874817,0,0,0
2018-05-13,q8,0,0,0.12093833088874817,0,0,0
2018-05-13,q9,0,0,0.12181591987609863,0,0,0
2018-05-13,q10,0,0,0.12093833088874817,0,0,0
2018-05-13,q11,0,0,0.12097177654504776,0.0008275469299405813,0,0
2018-05-13,q12,0,0,0.12303441762924194,0,0,0
2018-05-13,qbthanh,0,0,0.12143108248710632,0,0,0
2018-05-13,qbtan,0,0,0.12097177654504776,0.0008275469299405813,0,0
2018-05-13,qgvap,0,0,0.12143108248710632,0,0,0
2018-05-13,qpnhuan,0,0,0.12143108248710632,0,0,0
2018-05-13,qtbinh,0,0,0.12178605794906616,0,0,0
2018-05-13,qtphu,0,0,0.12178605794906616,0,0,0
2018-05-13,hbchanh,0,0,0.12197370082139969,0,0,0
2018-05-13,hcgio,0,0,0,0,0,0
2018-05-13,hcchi,0,0,0.12222345918416977,0.00023541730479337275,0,0
2018-05-13,hhmon,0,0,0.122329480946064,0,0,0
2018-05-13,hnbe,0,0,0.12412864714860916,4.3565731175476685e-05,0,0
2018-05-13,tptduc,0,0,0.12190395593643188,0,0,0
2018-05-14,q1,0.03127238526940346,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,q2,0.03127238526940346,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,q3,0.03127238526940346,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,q4,0.03127238526940346,8.014516060939059e-05,0.1257513463497162,0,0,0.0003317108494229615
2018-05-14,q5,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,q6,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,q7,0.03127238526940346,8.014516060939059e-05,0.1257513463497162,0,0,0.0003317108494229615
2018-05-14,q8,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,q9,0.032292962074279785,5.623306424240582e-05,0,0,0,0
2018-05-14,q10,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,q11,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,q12,0.03438889980316162,0,0.12535139918327332,0,0,0.0003815979289356619
2018-05-14,qbthanh,0.032292962074279785,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,qbtan,0.034935567528009415,6.969225069042295e-05,0.12533298134803772,0,0,0.0001693254307610914
2018-05-14,qgvap,0.032292962074279785,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,qpnhuan,0.032292962074279785,0,0.12535592913627625,0,0,0.00030049271299503744
2018-05-14,qtbinh,0.03472607210278511,0,0.12603433430194855,0.00028112856671214104,0,0.00022921526397112757
2018-05-14,qtphu,0.034935567528009415,0,0.12603433430194855,0.00028112856671214104,0,0.00022921526397112757
2018-05-14,hbchanh,0.032023780047893524,6.0029851738363504e-05,0.1265258640050888,0,0,0.0002388263528700918
2018-05-14,hcgio,0,0,0,0,0,0
2018-05-14,hcchi,0.032484494149684906,0,0.1262039840221405,0,0,0.00035256214323453605
2018-05-14,hhmon,0.03438889980316162,0,0.12528938055038452,0,0,0.00016260833945125341
