date,dist,co,no2,o3,so2,ch4,hcho
2020-02-13,q1,0.03999768942594528,4.975566844223067e-05,0.11265922337770462,0.0002397815987933427,0,0.00027897770632989705
2020-02-14,q1,0.040679216384887695,0,0.1141146719455719,0,0,0
2020-02-15,q1,0.03807142749428749,4.968804933014326e-05,0.11312858015298843,0,0,0.00030225791851989925
2020-02-16,q1,0.044681888073682785,8.978377445600927e-05,0.11383878439664841,0,0,0.0004742128949146718
2020-02-17,q1,0.04790432006120682,0,0.11470527201890945,0,0,0.0005124760209582746
2020-02-18,q1,0.057286106050014496,7.258181722136214e-05,0.1133023127913475,0,0,0.0004372528928797692
2020-02-19,q1,0.04980675131082535,0.00010153691982850432,0.11355661600828171,0,0,0.000474933855002746
2020-02-20,q1,0.058905135840177536,9.986345685319975e-05,0.11353284865617752,0,0,0.0005262329359538853
2020-02-21,q1,0.04125336557626724,0,0.11314742267131805,0.0003397142281755805,0,0.000322696432704106
2020-02-22,q1,0.042835552245378494,5.5422406148863956e-05,0.11549542844295502,0,0,0.00022657134104520082
2020-02-23,q1,0,3.8506263081217185e-05,0.11384172737598419,0,0,0.0004962017410434783
2020-02-24,q1,0.0546911358833313,8.304022048832849e-05,0.1148858591914177,0,0,0.00057299027685076
2020-02-25,q1,0,0,0.11463851481676102,0.00013237963139545172,0,0
2020-02-26,q1,0.04729754850268364,0,0.11504074186086655,0,0,0.0006633682642132044
2020-02-27,q1,0.04009063169360161,0,0.1147516667842865,0.00017802469665184617,0,0.00035670967190526426
2020-02-28,q1,0.050448618829250336,0.00010569757432676852,0,0,0,0
2020-02-29,q1,0,0,0.11464338004589081,0,0,0
2020-03-01,q1,0.049276601523160934,0,0.11491132527589798,0.0006211427389644086,0,0
2020-03-02,q1,0.03972078859806061,0,0.11268597841262817,0.00038306781789287925,0,0.0005701312329620123
2020-03-03,q1,0,8.51569784572348e-05,0.11585784703493118,0,0,0.00020308999228291214
2020-03-04,q1,0.038236647844314575,0,0.11223708838224411,0,0,0
2020-03-05,q1,0.04430096969008446,0,0.11306113004684448,0,0,0.00029151339549571276
2020-03-06,q1,0,0,0.11383727192878723,0,0,0
2020-03-07,q1,0.052727460861206055,0,0.11411119997501373,0,0,0.0004332006792537868
2020-03-08,q1,0.06047366186976433,6.8560621002689e-05,0.11407934874296188,0,0,0.0005728270043618977
2020-03-09,q1,0.04464716091752052,0,0.11225666850805283,0,0,0.0003054690605495125
2020-03-10,q1,0.04713239520788193,0,0.11353002488613129,0,0,0.00032508402364328504
2020-03-11,q1,0.045315418392419815,0,0.11294758319854736,0,0,0
2020-03-12,q1,0.03766448050737381,8.484881254844368e-05,0.11236017197370529,0.00016138170030899346,0,0.00020120690169278532
2020-03-13,q1,0.036005910485982895,5.8681467635324225e-05,0.11480680853128433,0.0006081013125367463,0,0.00039912995998747647
2020-03-14,q1,0.033950433135032654,0,0.11572012305259705,0,0,5.23925045854412e-05
2020-03-15,q1,0.04009713977575302,0,0.11648090183734894,0,0,0
2020-03-16,q1,0.052291542291641235,6.98327348800376e-05,0.11855591088533401,0,0,0.00035045796539634466
2020-03-17,q1,0.05841510742902756,6.737870717188343e-05,0.1196771115064621,0.00018799766257870942,0,0.0004036029858980328
2020-03-18,q1,0.052469559013843536,8.510123006999493e-05,0.11745110899209976,0,0,0.0003732005716301501
2020-03-19,q1,0.04425638169050217,0,0.11664026230573654,0,0,0.0003171268617734313
2020-03-20,q1,0.04250790923833847,7.573146285722032e-05,0.12106456607580185,0,0,0.0003141464840155095
2020-03-21,q1,0.042383331805467606,5.994957246002741e-05,0.11715671420097351,0,0,0.00020018831128254533
2020-03-22,q1,0.040546588599681854,0,0.11722421646118164,0,0,0.00016440267791040242
2020-03-23,q1,0.04545406252145767,6.268171273404732e-05,0.11830247193574905,0,0,0.00024532241513952613
2020-03-24,q1,0.04539882019162178,4.748924766317941e-05,0.1175924614071846,0,0,0.00015902913582976907
2020-03-25,q1,0.04646241292357445,0,0.11615806818008423,0,0,0
2020-03-26,q1,0.04265571013092995,0,0.1170269250869751,0,0,0.0002655661664903164
2020-03-27,q1,0.045518890023231506,0,0.1191105842590332,0.00014327267126645893,0,0.00039523254963569343
2020-03-28,q1,0.05347385257482529,0,0.12437918782234192,0,0,0.00018522208847571164
2020-03-29,q1,0.046982187777757645,5.667221557814628e-05,0.11985613405704498,0,0,0.0003953714913222939
2020-03-30,q1,0.0457625538110733,0,0,0,0,0
2020-03-31,q1,0.047279320657253265,0,0.11641686409711838,0.0007652558851987123,0,0
2020-04-01,q1,0.04636111855506897,3.339895192766562e-05,0.1146085187792778,0.0003160127380397171,0,0.00022267903841566294
2020-04-02,q1,0.03652523458003998,0,0.1145385131239891,2.7262423827778548e-05,0,0.00010992959869327024
2020-04-03,q1,0.0385269932448864,0,0,0,0,0
2020-04-04,q1,0,0,0,0,0,0
2020-04-05,q1,0.035581015050411224,5.3715240937890485e-05,0.11899308860301971,0,0,0.0003118422464467585
2020-04-06,q1,0.038231011480093,3.195103636244312e-05,0.12027251720428467,0,0,0.0002445387071929872
2020-04-07,q1,0.04221300035715103,0,0.12125232070684433,0,0,0
2020-04-08,q1,0.057452794164419174,0,0.12055384367704391,0,0,0
2020-04-09,q1,0.0635250061750412,0,0.120177261531353,0,0,0
2020-04-10,q1,0,0,0.1192127913236618,0,0,0.0005454632337205112
2020-04-11,q1,0.05168421193957329,0,0.11918005347251892,0,0,7.238419493660331e-05
2020-04-12,q1,0.05508336424827576,0,0.12052253633737564,0,0,0
2020-04-13,q1,0,0,0.12161503732204437,0,0,0
2020-04-14,q1,0,0,0.12201985716819763,0,0,0
2020-04-15,q1,0.04921005666255951,0,0.1218368336558342,0,0,0
2020-04-16,q1,0.049443356692790985,0,0.11939596384763718,0,0,0.00010379122977610677
2020-04-17,q1,0.04262701794505119,5.401951784733683e-05,0.11920767277479172,0,0,0
2020-04-18,q1,0.03876914083957672,0,0.11676697432994843,8.926805458031595e-05,0,0.00014329090481624007
2020-04-19,q1,0.037190210074186325,0,0.11687757819890976,0,0,0.00042696206946857274
2020-04-20,q1,0.03853166103363037,0,0.1165999248623848,0,0,0.00022555942996405065
2020-04-21,q1,0.03400067239999771,7.048749830573797e-05,0.11793477088212967,0.00010175129136769101,0,0.00037997899926267564
2020-04-22,q1,0,0,0.11725975573062897,0,0,0
2020-04-23,q1,0.03569265455007553,7.019536860752851e-05,0.12025352567434311,0,0,0.00018520814774092287
2020-04-24,q1,0,0,0.12182442843914032,0,0,0
2020-04-25,q1,0.04438149929046631,6.76688869134523e-05,0.12114893645048141,0,0,0.00013876076263841242
2020-04-26,q1,0.04322727024555206,0,0.1178022176027298,6.361379200825468e-05,0,0.000307032692944631
2020-04-27,q1,0,0,0.11555448919534683,0.0002638172882143408,0,0
2020-04-28,q1,0.04400643706321716,3.926311183022335e-05,0.11764837056398392,0,0,0.00022131206060294062
2020-04-29,q1,0.04571931064128876,8.992782386485487e-05,0.12045267224311829,0,0,0.000524105504155159
2020-04-30,q1,0.04328083246946335,0,0.11895763874053955,0.0001612824125913903,0,0.00010908077092608437
2020-05-01,q1,0.04023077338933945,6.53973693260923e-05,0.1227555051445961,0,0,0.0004027016693726182
2020-05-02,q1,0.039629656821489334,0,0.11917327344417572,0,0,0
2020-05-03,q1,0.04113057255744934,3.10174364130944e-05,0.12083809077739716,0,0,5.9925649111391976e-05
2020-05-04,q1,0,0,0.11911138892173767,0,0,0
2020-05-05,q1,0.04276410862803459,5.752650395152159e-05,0.11661917716264725,0,0,0.00040323808207176626
2020-05-06,q1,0.0381607785820961,3.7556692404905334e-05,0.11540891230106354,0,0,0.0003488782967906445
2020-05-07,q1,0.03336769714951515,0,0.11718970537185669,0,0,0.00021434403606690466
2020-05-08,q1,0.03236997872591019,0,0.11679200828075409,0.00027940503787249327,0,0.00011946410086238757
2020-05-09,q1,0.03700163587927818,0,0.11780217289924622,0.00040666735731065273,0,0.00015998394519556314
2020-05-10,q1,0.03707144781947136,5.732263525715098e-05,0.12033716589212418,0.0003311124164611101,0,0.00035578443203121424
2020-05-11,q1,0.032271020114421844,0,0.1215749979019165,2.8090758860344067e-05,0,0.0003629682760220021
2020-05-12,q1,0.04413795471191406,0.00010284284508088604,0.1226935163140297,1.0618128726491705e-05,0,0.0003584819787647575
2020-05-13,q1,0.04137221351265907,5.097212488180958e-05,0.12292569875717163,0,0,0.000226719886995852
2020-05-14,q1,0.04292789474129677,0,0.12319796532392502,0,0,0.0002679444442037493
2020-05-15,q1,0.04422761872410774,4.866343442699872e-05,0.12323498725891113,5.350364517653361e-05,0,0.00013161143579054624
2020-05-16,q1,0.04787428304553032,0,0.1222485676407814,0,0,0.0003228353161830455
2020-05-17,q1,0,0,0.12270428985357285,0,0,0.0003687402349896729
2020-05-18,q1,0,0,0.12305795401334763,0.0007789969677105546,0,0.00016306580801028758
2020-05-19,q1,0.040526099503040314,0,0.12061680853366852,0,0,0.0002093795919790864
2020-05-20,q1,0,0,0.12190450727939606,0,0,0
2020-05-21,q1,0.03716040030121803,8.214845001930371e-05,0.12094689160585403,0,0,6.730052700731903e-05
2020-05-22,q1,0.0363369882106781,0,0.12028094381093979,0,0,0
2020-05-23,q1,0,0,0.11814829707145691,0,0,0
2020-05-24,q1,0,0,0.11635515093803406,0,0,0.00026660572621040046
2020-05-25,q1,0.038346875458955765,7.520073268096894e-05,0.11635155975818634,4.26688275183551e-05,0,0.000147614860907197
2020-05-26,q1,0.03585115447640419,0.00011325143714202568,0.11653834581375122,0,0,0.0001475359167670831
2020-05-27,q1,0,0,0.1181909590959549,0,0,0
2020-05-28,q1,0,0,0.12093368917703629,0,0,0.0004238452238496393
2020-05-29,q1,0,0,0.11516526341438293,0,0,0
2020-05-30,q1,0,0,0.11888396739959717,0,0,0
2020-05-31,q1,0,0,0.12016475200653076,0,0,0
2020-06-01,q1,0.03210590407252312,0,0.11969634145498276,0,0,0
2020-06-02,q1,0.03589934855699539,0,0.11955003440380096,0,0,0
2020-06-03,q1,0.03035152330994606,6.945581844775006e-05,0.12257950752973557,7.054291927488521e-05,0,0.0002741742937359959
2020-06-04,q1,0,0,0.12042196840047836,0,0,0
2020-06-05,q1,0.03184616193175316,0,0.11847071349620819,0,0,0
2020-06-06,q1,0,0,0.12410406768321991,6.206221769389231e-06,0,0.00024344128905795515
2020-06-07,q1,0.033678941428661346,5.7058161473833025e-05,0.12312512844800949,0,0,0.00022556762269232422
2020-06-08,q1,0.027879955247044563,0,0.12330202013254166,0.0001137949584517628,0,0.00036161617026664317
2020-06-09,q1,0,0,0.11996603012084961,0,0,0.00019535822502803057
2020-06-10,q1,0,0,0.12061933428049088,0,0,0
2020-06-11,q1,0,0,0.12198318541049957,0,0,0
2020-06-12,q1,0.02865542471408844,0,0.12200228869915009,0,0,0.00014512838970404118
2020-06-13,q1,0.030810104683041573,0,0.1251099556684494,0,0,0.00033282849472016096
2020-06-14,q1,0,0,0.12164141982793808,0,0,0
2020-06-15,q1,0,0,0.12307792901992798,0,0,0
2020-06-16,q1,0.037673499435186386,0,0.12065393477678299,0.00018755441124085337,0,0.00021470697538461536
2020-06-17,q1,0,0,0.12132161855697632,0,0,0
2020-06-18,q1,0.031478993594646454,0,0.1195717379450798,0.00016356667038053274,0,0.0001634348154766485
2020-06-19,q1,0,0,0.12082065641880035,0,0,0
2020-06-20,q1,0.03569689765572548,0,0.1228736862540245,0,0,0.00014832732267677784
2020-06-21,q1,0,0,0.12157177180051804,0,0,0
2020-06-22,q1,0.024414652958512306,0,0.12111911922693253,0,0,0.00013139065413270146
2020-06-23,q1,0.03317604959011078,0.00011732316488632932,0.12171397358179092,0,0,0.00015020198770798743
2020-06-24,q1,0.03619057312607765,0,0.12271223962306976,0,0,0.0002755827736109495
2020-06-25,q1,0,0,0.12191098928451538,0,0,0
2020-06-26,q1,0.028767267242074013,0,0.12046140432357788,0,0,0
2020-06-27,q1,0.02903442271053791,8.139366400428116e-05,0.12068135291337967,0.00021938071586191654,0,0
2020-06-28,q1,0,0,0.12048709392547607,0.0006814334774389863,0,0.00018307636491954327
2020-06-29,q1,0,0,0.121339812874794,0,0,0
2020-06-30,q1,0,0,0.12034881114959717,0,0,0
2020-07-01,q1,0.028220046311616898,0,0.1199592873454094,0,0,9.36134165385738e-05
2020-07-02,q1,0.028990689665079117,0,0.1206260547041893,0,0,0
2020-07-03,q1,0,0,0.1221279725432396,0,0,0
2020-07-04,q1,0,0,0.1217501237988472,0,0,0.00013515650061890483
2020-07-05,q1,0.02619249001145363,0,0.12208675593137741,0,0,0
2020-07-06,q1,0,0,0.12085897475481033,0,0,0.00040658118086867034
2020-07-07,q1,0.023719511926174164,3.1862127798376605e-05,0.12347102910280228,1.705898466752842e-05,0,0.0001027437174343504
2020-07-08,q1,0,0,0.12329964339733124,0,0,0
2020-07-09,q1,0.03334909677505493,0,0.12072514742612839,0,0,0
2020-07-10,q1,0.025628341361880302,4.249619451002218e-05,0.12409257143735886,0,0,0.0001158483064500615
2020-07-11,q1,0,0,0.11883411556482315,0,0,0.00035789975663647056
2020-07-12,q1,0.027670476585626602,3.9057635149220005e-05,0.1190839633345604,0,0,0.00019919144688174129
2020-07-13,q1,0.023950504139065742,0,0.12011375278234482,0,0,0
2020-07-14,q1,0.026860035955905914,5.409089135355316e-05,0.12229373306035995,0,0,0.00020252112881280482
2020-07-15,q1,0,0,0.12154713273048401,0,0,0
2020-07-16,q1,0.02322228066623211,4.582271139952354e-05,0.12156146764755249,0.0002540684654377401,0,0.00015209466801024973
2020-07-17,q1,0.025501448661088943,3.521805047057569e-05,0.12368274480104446,0,0,0.00012940600572619587
2020-07-18,q1,0,0,0.12336968630552292,0,0,0
2020-07-19,q1,0.03294195234775543,0,0.11904570460319519,0,0,0
2020-07-20,q1,0.02912246063351631,0,0.12392039597034454,0,0,0
2020-07-21,q1,0,0,0.12376254051923752,0,0,0
2020-07-22,q1,0.026275157928466797,0,0.12171606719493866,0,0,0.00015888575580902398
2020-07-23,q1,0,0,0.12255016714334488,0,0,0
2020-07-24,q1,0.028041508048772812,0,0.12086838483810425,0,0,0
2020-07-25,q1,0.03132316842675209,5.471631811815314e-05,0.12037140876054764,0,0,0.00015585491200909019
2020-07-26,q1,0.02310779131948948,3.4078009775839746e-05,0.12448608130216599,0,0,0.0001608273887541145
2020-07-27,q1,0.028392460197210312,0,0.12486464530229568,0,0,0
2020-07-28,q1,0,0,0.12061893194913864,0,0,0
2020-07-29,q1,0.023562321439385414,0,0.1205277219414711,0,0,0.00019580734078772366
2020-07-30,q1,0.02455359697341919,0,0.12125103920698166,0,0,7.558366633020341e-05
2020-07-31,q1,0.02432497963309288,0,0.12043455243110657,0,0,0
2020-08-01,q1,0,0,0.11979520320892334,0,0,0
2020-08-02,q1,0,0,0.12094941735267639,0,0,0
2020-08-03,q1,0,0,0.12083270400762558,0,0,0
2020-08-04,q1,0,0,0.11872649192810059,0,0,0
2020-08-05,q1,0.024058617651462555,0,0.11989982426166534,0,0,0
2020-08-06,q1,0,0,0.12371593713760376,0,0,0
2020-08-07,q1,0,0,0.12146391719579697,0,0,0
2020-08-08,q1,0,0,0.12037275731563568,0,0,0
2020-08-09,q1,0,0,0.11945831030607224,0,0,0
2020-08-10,q1,0,0,0.12002583593130112,0,0,0
2020-08-11,q1,0.02525448426604271,0,0.12136771529912949,6.174552254378796e-05,0,0.00025057815946638584
2020-08-12,q1,0,0,0.12132994085550308,0,0,0
2020-08-13,q1,0,0,0.12177085131406784,0,0,0
2020-08-14,q1,0.028077181428670883,0,0.12207432836294174,0,0,0
2020-08-15,q1,0,0,0.12275268137454987,0,0,0
2020-08-16,q1,0.027713216841220856,0,0.12259087711572647,0.00041531361057423055,0,0.00010733738599810749
2020-08-17,q1,0,0,0.12069103866815567,0.0005986129399389029,0,0.00029420407372526824
2020-08-18,q1,0.025729777291417122,0,0.11968663334846497,0,0,0.0001856683666119352
2020-08-19,q1,0,0,0.12013528496026993,0,0,0
2020-08-20,q1,0,0,0.12243204563856125,0.00040059228194877505,0,0.0002174749388359487
2020-08-21,q1,0.030471986159682274,0,0.12058251351118088,0,0,0
2020-08-22,q1,0,3.7973255530232564e-05,0.12303035706281662,0.00033458464895375073,0,0
2020-08-23,q1,0.0275720302015543,0,0.11831468343734741,0,0,0
2020-08-24,q1,0.02853269875049591,0,0.12035124748945236,0.00010670243500499055,0,0.00012464486644603312
2020-08-25,q1,0.023998750373721123,0,0.11901691555976868,0.0002432099572615698,0,0.00018758056103251874
2020-08-26,q1,0.024932559579610825,0,0.11778684705495834,0,0,0
2020-08-27,q1,0.02569665014743805,0,0.12001560628414154,0.0003966915828641504,0,4.306764458306134e-05
2020-08-28,q1,0.024107562378048897,2.618853068270255e-05,0.12057649344205856,0,0,0.00023925438290461898
2020-08-29,q1,0.029218390583992004,0,0.11907076090574265,0,0,0.00017552867939230055
2020-08-30,q1,0.02845381759107113,0,0.11756240576505661,0,0,0
2020-08-31,q1,0,0,0.11805716902017593,0,0,0
2020-09-01,q1,0,0,0.12173005938529968,0,0,0
2020-09-02,q1,0.030594846233725548,0,0.11928045749664307,0.0003445457841735333,0,0.0001023589211399667
2020-09-03,q1,0.02563020959496498,0,0.11675359308719635,0,0,0.0001490377908339724
2020-09-04,q1,0.026621857658028603,4.5480646804207936e-05,0.11680762469768524,0,0,0
2020-09-05,q1,0.025516148656606674,0,0.11616155505180359,0,0,0
2020-09-06,q1,0.025537772104144096,0,0.11463896930217743,0,0,0.00023421990044880658
2020-09-07,q1,0,0,0.1207113191485405,0.00038038031198084354,0,0.0005525741726160049
2020-09-08,q1,0,0,0.1204831674695015,0.0002174100372940302,0,0.0002029255556408316
2020-09-09,q1,0,0,0.12133371084928513,0,0,0
2020-09-10,q1,0.02653229609131813,7.40681862225756e-05,0.12228485941886902,0,0,0.0002704652724787593
2020-09-11,q1,0.031228216364979744,0,0.12266130745410919,0,0,0
2020-09-12,q1,0.03481128066778183,0,0.1221783459186554,0,0,0.00034437267458997667
2020-09-13,q1,0,0,0.12375286221504211,0,0,0
2020-09-14,q1,0.033124640583992004,0,0.12064015120267868,0,0,0
2020-09-15,q1,0.023664278909564018,0,0.1170317754149437,0,0,0
2020-09-16,q1,0.026502644643187523,4.1173585486831143e-05,0.12020076811313629,0,0,7.645221921848133e-05
2020-09-17,q1,0,0,0.1195366382598877,0,0,0.0003007074410561472
2020-09-18,q1,0,0,0.11740174889564514,0,0,0
2020-09-19,q1,0,0,0.12060105055570602,0,0,0
2020-09-20,q1,0.028567573055624962,0,0.12026071548461914,0,0,0
2020-09-21,q1,0.01943160593509674,0,0.11813081800937653,0,0,0
2020-09-22,q1,0.028591716662049294,0,0.11781901866197586,0,0,0
2020-09-23,q1,0,0,0.12000633776187897,0,0,0
2020-09-24,q1,0,0,0.11784493923187256,0,0,0
2020-09-25,q1,0.029584208503365517,9.067959763342515e-05,0.12021925300359726,0,0,0.00031260799732990563
2020-09-26,q1,0,0,0.12309294939041138,0,0,0
2020-09-27,q1,0,0,0.12233352661132812,0,0,0
2020-09-28,q1,0.025863897055387497,0,0.11943677067756653,0,0,0
2020-09-29,q1,0,0,0.11983543634414673,0,0,0.00027925425092689693
2020-09-30,q1,0.026583300903439522,0,0.11735811084508896,0,0,0
2020-10-01,q1,0.02966812066733837,0,0.12011141330003738,0,0,0.0002176109846914187
2020-10-02,q1,0,0,0.1196952611207962,0,0,0
2020-10-03,q1,0.026899514719843864,0,0.11814707517623901,0,0,0
2020-10-04,q1,0,0,0.11719868332147598,0.0013101826189085841,0,0.00013373931869864464
2020-10-05,q1,0,0,0.1201760545372963,0,0,0
2020-10-06,q1,0,0,0.12093660235404968,0,0,0
2020-10-07,q1,0,0,0.11873552203178406,0,0,0
2020-10-08,q1,0.03100832924246788,0,0.11734435707330704,0,0,0
2020-10-09,q1,0,0,0.11969990283250809,0,0,0
2020-10-10,q1,0,0,0.12086612731218338,0,0,0
2020-10-11,q1,0,0,0.11940702795982361,0,0,0
2020-10-12,q1,0.037231724709272385,6.453807145589963e-05,0.11787819862365723,0,0,0
2020-10-13,q1,0.0383184440433979,0,0.12030351161956787,0,0,0
2020-10-14,q1,0,0,0.12193023413419724,0,0,0
2020-10-15,q1,0.04166116192936897,0,0.11788780987262726,0,0,0
2020-10-16,q1,0,0,0.11986081302165985,0,0,0
2020-10-17,q1,0,0,0.12070717662572861,0,0,0
2020-10-18,q1,0,0,0.12093240767717361,0,0,0
2020-10-19,q1,0,3.702445246744901e-05,0.12015783786773682,0.00046442457824014127,0,0.0001734328834572807
2020-10-20,q1,0,0,0.12048453092575073,0,0,0
2020-10-21,q1,0,0,0.1211458370089531,0,0,0
2020-10-22,q1,0.03616301342844963,0,0.11802345514297485,0,0,0
2020-10-23,q1,0.03140240162611008,0,0.11648174375295639,0,0,0
2020-10-24,q1,0,0,0.1174469143152237,0,0,0
2020-10-25,q1,0,0,0.11776260286569595,0,0,0
2020-10-26,q1,0.040560849010944366,0,0.11896249651908875,0,0,0.00044870495912618935
2020-10-27,q1,0,0,0.11901088804006577,0,0,0
2020-10-28,q1,0,0,0.11847442388534546,0,0,0
2020-10-29,q1,0,0,0.11858890950679779,0.00011042334517696872,0,0.0001691106881480664
2020-10-30,q1,0.03804762661457062,0,0.119911789894104,0.00014735347940586507,0,0.00018178136087954044
2020-10-31,q1,0.03663592413067818,0,0.120361328125,0,0,0
2020-11-01,q1,0.03643687069416046,0,0.11822842806577682,0,0,0.0001623057760298252
2020-11-02,q1,0,0,0.11941416561603546,0,0,0
2020-11-03,q1,0.03714820370078087,0,0.11739534139633179,0.00016343555762432516,0,0.00028181454399600625
2020-11-04,q1,0,0,0.1164531409740448,0,0,0
2020-11-05,q1,0,7.180719694588333e-05,0.11692171543836594,0,0,0.0002477630623616278
2020-11-06,q1,0,0,0.11641641706228256,0,0,0
2020-11-07,q1,0.044110577553510666,0,0.1154998242855072,4.4726129999617115e-05,0,0.0002914495416916907
2020-11-08,q1,0.04041764512658119,6.878749991301447e-05,0.11492636054754257,9.145009971689433e-05,0,0.0003383747534826398
2020-11-09,q1,0,0,0.11370214074850082,0,0,0
2020-11-10,q1,0,0,0.11498838663101196,0,0,0
2020-11-11,q1,0.04426012188196182,0,0.11270187795162201,5.744686131947674e-05,0,9.016723925014958e-05
2020-11-12,q1,0.04048999771475792,6.034699617885053e-05,0.11413832008838654,0,0,0.00018821847334038466
2020-11-13,q1,0.037777576595544815,0,0.11118820309638977,0,0,0
2020-11-14,q1,0.043542955070734024,8.881483518052846e-05,0.11462823301553726,0,0,0.0003882245800923556
2020-11-15,q1,0.03668578341603279,0,0.11393330246210098,0,0,0.00022080780763644725
2020-11-16,q1,0.03654841333627701,0,0.11289332807064056,0,0,0
2020-11-17,q1,0.03592483699321747,0,0.11461466550827026,0,0,0.00010922006913460791
2020-11-18,q1,0.03371550887823105,0,0.11216134577989578,0,0,0
2020-11-19,q1,0.032356902956962585,0,0.1131572276353836,0,0,0
2020-11-20,q1,0,0,0.11624030768871307,0,0,0
2020-11-21,q1,0,0,0.11619608849287033,0,0,0
2020-11-22,q1,0.030902840197086334,3.87754880648572e-05,0.11680880188941956,2.973197479150258e-05,0,0.00014491906040348113
2020-11-23,q1,0.03962583467364311,6.504360499093309e-05,0.11769282072782516,0,0,8.05143645266071e-05
2020-11-24,q1,0.03527263179421425,0,0.1191752627491951,0,0,0
2020-11-25,q1,0,0,0.1152629554271698,7.460838969564065e-05,0,0
2020-11-26,q1,0.03508692607283592,0,0.11739633977413177,0,0,0.0002421838289592415
2020-11-27,q1,0,0,0.116250179708004,0,0,0
2020-11-28,q1,0,0,0.1153436154127121,0,0,0
2020-11-29,q1,0,0,0.11268872767686844,0,0,0
2020-11-30,q1,0,0,0.11200609058141708,0,0,0
2020-12-01,q1,0,0,0.11163379997015,0,0,0
2020-12-02,q1,0.03542333468794823,5.158571730135009e-05,0.11191356182098389,0,0,0.00010813014523591846
2020-12-03,q1,0.0545758455991745,0.00010946892143692821,0.11380798369646072,3.25335277011618e-05,0,0.00021321068925317377
2020-12-04,q1,0.04621356353163719,0.00018321724201086909,0.11116933822631836,0,0,0.00038130409666337073
2020-12-05,q1,0,0.00014603846648242325,0.11333975195884705,0,0,0.00029248377541080117
2020-12-06,q1,0,0,0.11218367516994476,0,0,0
2020-12-07,q1,0,0,0.10945120453834534,0,0,0
2020-12-08,q1,0,0,0.1088934987783432,0,0,0
2020-12-09,q1,0,0,0.11055485904216766,0,0,4.9190442950930446e-05
2020-12-10,q1,0,0,0.1044776663184166,0,0,0
2020-12-11,q1,0,0,0.109910748898983,0,0,0
2020-12-12,q1,0.03462401032447815,0,0.1089155450463295,0,0,0.00020323098578955978
2020-12-13,q1,0,0,0.11068157851696014,0,0,0
2020-12-14,q1,0.03283490613102913,0.00010921660577878356,0.10929159075021744,0,0,0.00018102054309565574
2020-12-15,q1,0.04201071336865425,0,0.11049710214138031,0,0,0.00019086000975221395
2020-12-16,q1,0.03213130310177803,0,0.11060556769371033,0,0,0
2020-12-17,q1,0.03218340873718262,0,0.10861700028181076,0,0,0
2020-12-18,q1,0,0,0.11082864552736282,0,0,0
2020-12-19,q1,0,0,0.1086374893784523,0,0,0
2020-12-20,q1,0,0,0.10768208652734756,0,0,0
2020-12-21,q1,0,0,0.10653751343488693,0.0006122440099716187,0,0.00028008208028040826
2020-12-22,q1,0,0,0.10989152640104294,0,0,0
2020-12-23,q1,0,0,0.10856661945581436,0,0,0
2020-12-24,q1,0,0,0.10633623600006104,0,0,0
2020-12-25,q1,0,0,0.10803433507680893,0,0,0
2020-12-26,q1,0.0366976298391819,0,0.10902386903762817,0,0,0
2020-12-27,q1,0.04296596720814705,0,0.10602475702762604,6.388979818439111e-05,0,0.00017220541485585272
2020-12-28,q1,0.04030176252126694,0,0.10583674162626266,0.0005381579976528883,0,0.000267259543761611
2020-12-29,q1,0,0,0.10476550459861755,0.00029604299925267696,0,0
2020-12-30,q1,0,0,0.10562463849782944,0,0,0
2020-12-31,q1,0,0,0.10582423210144043,0,0,0
2021-01-01,q1,0,0,0.10594740509986877,0.00020132011559326202,0,0.0003149786207359284
2021-01-02,q1,0.03618321940302849,4.9097416194854304e-05,0.10751974582672119,0,0,0.00019661821715999395
2021-01-03,q1,0,9.436460095457733e-05,0.10643841326236725,0.0003535791183821857,0,0.0005552322836592793
2021-01-04,q1,0,0,0.10830295085906982,0,0,0
2021-01-05,q1,0.03353368118405342,0,0.10683990269899368,0,0,0
2021-01-06,q1,0,0,0.10831746459007263,0,0,0
2021-01-07,q1,0,0.00013751497317571193,0.10636086761951447,0,0,0.0001595277717569843
2021-01-08,q1,0,0,0.10580296814441681,0,0,0
2021-01-09,q1,0.04728097468614578,0.00012741328100673854,0.1069963350892067,0,0,0.00014701805775985122
2021-01-10,q1,0.05379974842071533,0,0.10364774614572525,0,0,0
2021-01-11,q1,0.054963622242212296,0.0001240027486346662,0.10527806729078293,0,0,0.00027324477559886873
2021-01-12,q1,0,0,0.10827023535966873,0,0,0
2021-01-13,q1,0.0676627829670906,0.00018585397629067302,0.1081424281001091,0.0003984687791671604,0,0.0006329171592369676
2021-01-14,q1,0.046462271362543106,0,0.10550618916749954,0,0,0
2021-01-15,q1,0.05772309750318527,9.4224902568385e-05,0.10674852132797241,0,0,0.0001523821847513318
2021-01-16,q1,0.05751878768205643,0.00013837202277500182,0.10891145467758179,0,0,0.0004879009793512523
2021-01-17,q1,0,6.970796675886959e-05,0.10900173336267471,0.00023413312737829983,0,0.00023632279771845788
2021-01-18,q1,0.03994548320770264,8.816136687528342e-05,0.1079474538564682,0,0,0.0003323177224956453
2021-01-19,q1,0,0,0.1091349646449089,0,0,0
2021-01-20,q1,0.05990316718816757,0,0.10626114904880524,0,0,0
